checkpoint_path,device,efficiency.cuda_peak_allocated_gb,efficiency.cuda_peak_allocated_gb_std,efficiency.quality_metric,efficiency.quality_per_gb,efficiency.quality_per_gb_std,efficiency.quality_per_ms,efficiency.quality_per_ms_std,efficiency.quality_score,efficiency.quality_score_std,error,eval_split,memory.cpu_rss_end_mb,memory.cpu_rss_end_mb_std,memory.cpu_rss_peak_mb,memory.cpu_rss_peak_mb_std,memory.cpu_rss_start_mb,memory.cpu_rss_start_mb_std,memory.cuda_allocated_end_mb,memory.cuda_allocated_end_mb_std,memory.cuda_allocated_start_mb,memory.cuda_allocated_start_mb_std,memory.cuda_peak_allocated_mb,memory.cuda_peak_allocated_mb_std,memory.cuda_peak_reserved_mb,memory.cuda_peak_reserved_mb_std,memory.cuda_reserved_end_mb,memory.cuda_reserved_end_mb_std,memory.cuda_reserved_start_mb,memory.cuda_reserved_start_mb_std,metrics.CARDINAL_F1,metrics.CARDINAL_F1_std,metrics.DATE_F1,metrics.DATE_F1_std,metrics.EVENT_F1,metrics.EVENT_F1_std,metrics.Entity_F1,metrics.Entity_F1_std,metrics.Entity_Prec,metrics.Entity_Prec_std,metrics.Entity_Rec,metrics.Entity_Rec_std,metrics.FAC_F1,metrics.FAC_F1_std,metrics.GPE_F1,metrics.GPE_F1_std,metrics.LANGUAGE_F1,metrics.LANGUAGE_F1_std,metrics.LAW_F1,metrics.LAW_F1_std,metrics.LOC_F1,metrics.LOC_F1_std,metrics.MISC_F1,metrics.MISC_F1_std,metrics.MONEY_F1,metrics.MONEY_F1_std,metrics.NORP_F1,metrics.NORP_F1_std,metrics.ORDINAL_F1,metrics.ORDINAL_F1_std,metrics.ORG_F1,metrics.ORG_F1_std,metrics.PERCENT_F1,metrics.PERCENT_F1_std,metrics.PERSON_F1,metrics.PERSON_F1_std,metrics.PER_F1,metrics.PER_F1_std,metrics.PRODUCT_F1,metrics.PRODUCT_F1_std,metrics.QUANTITY_F1,metrics.QUANTITY_F1_std,metrics.TIME_F1,metrics.TIME_F1_std,metrics.Token_F1,metrics.Token_F1_std,metrics.WORK_OF_ART_F1,metrics.WORK_OF_ART_F1_std,metrics.accuracy,metrics.accuracy_std,metrics.f1_macro,metrics.f1_macro_std,metrics.foreground_mIoU,metrics.foreground_mIoU_std,metrics.loss,metrics.loss_std,metrics.mIoU,metrics.mIoU_std,metrics.pixel_acc,metrics.pixel_acc_std,metrics.precision_macro,metrics.precision_macro_std,metrics.pred_background_fraction,metrics.pred_background_fraction_std,metrics.recall_macro,metrics.recall_macro_std,metrics.target_background_fraction,metrics.target_background_fraction_std,metrics.token_accuracy,metrics.token_accuracy_std,name,num_batches,num_samples,precision,quality.metric,quality.score,quality.score_std,quality_metric,status,task,timing.batches_per_sec,timing.batches_per_sec_std,timing.forward_time_sec,timing.forward_time_sec_std,timing.ms_per_batch,timing.ms_per_batch_std,timing.ms_per_sample,timing.ms_per_sample_std,timing.samples_per_sec,timing.samples_per_sec_std,timing.warmup_batches,timing.warmup_batches_std
/workspace/atml-project-laplacianformer/results/ner-final/final_ner_ontonotes5_laplacian_1d_cuda_small_seed42/20260516_174626/checkpoints/last.ckpt,cuda,0.6622118949890137,0.1183089304987553,Entity_F1,1.0973579255685828,0.27190694326238235,0.07136234735188683,0.06546083817871645,0.7266834713719842,0.027549215104708317,,test,3076.171875,2.7321019197799163,3572.97265625,4.093323197574886,3074.671875,3.481750138230069,162.6923828125,37.19249602558457,162.38134765625,37.19249602558457,678.10498046875,121.14834483072542,1576.0,260.8006901831358,1576.0,260.8006901831358,224.0,39.933277684991836,0.6987179487179488,0.02220985729844701,0.74060382008626,0.02845965880093482,0.34108527131782945,0.05739805615587378,0.7266834713719842,0.027549215104708317,0.7364963503649635,0.03287232338527299,0.7171286425017769,0.022346243989545347,0.248995983935743,0.05967523374754121,0.8659935750344194,0.014112793127610178,0.5294117647058824,0.01808230832274153,0.2631578947368421,0.06804225316147752,0.501240694789082,0.0395059270566042,,,0.7633136094674556,0.04744975840410648,0.8302779420461266,0.008194349803956143,0.7777777777777778,0.01927946739174427,0.6510144927536231,0.03575743284183117,0.8413597733711048,0.05036035494650346,0.7342565978573296,0.03859696763486304,,,0.36986301369863006,0.03084713037210605,0.5851528384279475,0.055091647285913564,0.4176904176904177,0.03270377022083501,0.6633687615394592,0.02439847625514893,0.23676012461059187,0.029959906711260063,,,,,,,0.24658082614248586,0.015902902826678143,,,,,,,,,,,,,0.9599541584806811,0.0034219555639297856,ner_ontonotes5_final_000_last,65,8262,32,Entity_F1,0.7266834713719842,0.027549215104708317,,ok,ner_task,98.20279415073821,102.5275081407578,0.6618956269230694,0.19613386631578889,10.183009644970298,3.0174440971659826,0.08011324460458356,0.02373927212730439,12482.33054266768,13032.034957829865,5,0.0
/workspace/atml-project-laplacianformer/results/ner-final/final_ner_ontonotes5_laplacian_1d_cuda_tiny_seed42/20260516_180632/checkpoints/last.ckpt,cuda,0.4740161895751953,0.1183089304987553,Entity_F1,1.4370436591522413,0.27190694326238235,0.12552620524347988,0.06546083817871645,0.6811819595645412,0.027549215104708317,,test,3081.75390625,2.7321019197799163,3572.97265625,4.093323197574886,3081.75390625,3.481750138230069,97.51513671875,37.19249602558457,97.2041015625,37.19249602558457,485.392578125,121.14834483072542,1126.0,260.8006901831358,1126.0,260.8006901831358,144.0,39.933277684991836,0.6528221512247071,0.02220985729844701,0.6956521739130433,0.02845965880093482,0.3026315789473684,0.05739805615587378,0.6811819595645412,0.027549215104708317,0.6813939016801493,0.03287232338527299,0.6809701492537313,0.022346243989545347,0.19188191881918817,0.05967523374754121,0.8424959406170262,0.014112793127610178,0.5714285714285714,0.01808230832274153,0.17283950617283952,0.06804225316147752,0.42761692650334077,0.0395059270566042,,,0.6899563318777292,0.04744975840410648,0.8102932375822861,0.008194349803956143,0.7684478371501272,0.01927946739174427,0.6085479762241721,0.03575743284183117,0.8016759776536312,0.05036035494650346,0.6748562467328802,0.03859696763486304,,,0.33540372670807456,0.03084713037210605,0.4745762711864407,0.055091647285913564,0.4036281179138322,0.03270377022083501,0.6243031620979309,0.02439847625514893,0.18181818181818185,0.029959906711260063,,,,,,,0.26195797173401486,0.015902902826678143,,,,,,,,,,,,,0.9542174197773412,0.0034219555639297856,ner_ontonotes5_final_001_last,65,8262,32,Entity_F1,0.6811819595645412,0.027549215104708317,,ok,ner_task,184.27705472958348,102.5275081407578,0.35272975300904363,0.19613386631578889,5.426611584754518,3.0174440971659826,0.04269302263483946,0.02373927212730439,23423.031171935672,13032.034957829865,5,0.0
/workspace/atml-project-laplacianformer/results/ner-final/final_ner_ontonotes5_vanilla_1d_small_seed42/20260516_120900/checkpoints/last.ckpt,cuda,0.5359315872192383,0.1183089304987553,Entity_F1,1.3233201198064728,0.27190694326238235,0.12261083645566619,0.06546083817871645,0.7092090522070356,0.027549215104708317,,test,3081.5234375,2.7321019197799163,3580.0625,4.093323197574886,3081.5234375,3.481750138230069,162.6513671875,37.19249602558457,162.34033203125,37.19249602558457,548.7939453125,121.14834483072542,1400.0,260.8006901831358,1400.0,260.8006901831358,208.0,39.933277684991836,0.6831364124597208,0.02220985729844701,0.7187969924812031,0.02845965880093482,0.3407407407407407,0.05739805615587378,0.7092090522070356,0.027549215104708317,0.7155258160774031,0.03287232338527299,0.703002842928216,0.022346243989545347,0.3346938775510204,0.05967523374754121,0.8636783733826248,0.014112793127610178,0.5555555555555556,0.01808230832274153,0.2535211267605634,0.06804225316147752,0.5062034739454094,0.0395059270566042,,,0.7251461988304094,0.04744975840410648,0.8186714542190304,0.008194349803956143,0.8020304568527918,0.01927946739174427,0.619343891402715,0.03575743284183117,0.7912087912087912,0.05036035494650346,0.7042626423087106,0.03859696763486304,,,0.3648648648648649,0.03084713037210605,0.48717948717948717,0.055091647285913564,0.47887323943661975,0.03270377022083501,0.6657084226608276,0.02439847625514893,0.25,0.029959906711260063,,,,,,,0.2686928824127745,0.015902902826678143,,,,,,,,,,,,,0.9573935821872953,0.0034219555639297856,ner_ontonotes5_final_002_last,65,8262,32,Entity_F1,0.7092090522070356,0.027549215104708317,,ok,ner_task,172.8839135288886,102.5275081407578,0.37597483000718057,0.19613386631578889,5.784228153956624,3.0174440971659826,0.04550651537244984,0.02373927212730439,21974.875285779657,13032.034957829865,5,0.0
/workspace/atml-project-laplacianformer/results/ner-final/final_ner_ontonotes5_vanilla_1d_tiny_seed42/20260516_115515/checkpoints/last.ckpt,cuda,0.38002920150756836,0.1183089304987553,Entity_F1,1.7506758118650825,0.27190694326238235,0.22760115243643184,0.06546083817871645,0.6653079308817013,0.027549215104708317,,test,3081.62109375,2.7321019197799163,3580.0625,4.093323197574886,3081.62109375,3.481750138230069,99.00732421875,37.19249602558457,98.6962890625,37.19249602558457,389.14990234375,121.14834483072542,1000.0,260.8006901831358,1000.0,260.8006901831358,152.0,39.933277684991836,0.6554089709762533,0.02220985729844701,0.6748502994011975,0.02845965880093482,0.21917808219178084,0.05739805615587378,0.6653079308817013,0.027549215104708317,0.6636026162276825,0.03287232338527299,0.6670220326936744,0.022346243989545347,0.23693379790940766,0.05967523374754121,0.8386947465864383,0.014112793127610178,0.5625000000000001,0.01808230832274153,0.12048192771084337,0.06804225316147752,0.4455205811138014,0.0395059270566042,,,0.6525423728813559,0.04744975840410648,0.8198683423099941,0.008194349803956143,0.8089330024813896,0.01927946739174427,0.5645342312008979,0.03575743284183117,0.7204301075268817,0.05036035494650346,0.6444038612053222,0.03859696763486304,,,0.30303030303030304,0.03084713037210605,0.4669603524229075,0.055091647285913564,0.43020594965675063,0.03270377022083501,0.620492160320282,0.02439847625514893,0.212624584717608,0.029959906711260063,,,,,,,0.28494322507008024,0.015902902826678143,,,,,,,,,,,,,0.9522069417157826,0.0034219555639297856,ner_ontonotes5_final_003_last,65,8262,32,Entity_F1,0.6653079308817013,0.027549215104708317,,ok,ner_task,342.09896180675725,102.5275081407578,0.19000349973794073,0.19613386631578889,2.923130765199088,3.0174440971659826,0.022997276656734535,0.02373927212730439,43483.40957611429,13032.034957829865,5,0.0
/workspace/atml-project-laplacianformer/results/nlp-classification-final/stability_sst2_nlp_sst2_laplacian_1d_medium_stable_lr7em5_drop0p10_ls0p05_seed42/20260516_182118/checkpoints/last.ckpt,cuda,0.444577693939209,0.03136804488532395,f1_macro,1.8130863562600619,0.14607147110510812,0.06640474436870285,0.036387804675832185,0.8060577511787415,0.0015872503149202692,,validation,3419.81640625,74.64395958900492,3991.109375,0.0,3419.81640625,74.64395958900492,262.80908203125,2.096461120783553,262.79248046875,2.096461120783553,455.24755859375,32.120877962571726,602.0,62.22539674441618,602.0,62.22539674441618,326.0,5.656854249492381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8061926364898682,0.0016218107306992023,0.8060577511787415,0.0015872503149202692,,,0.6698258634007305,0.007693460593736801,,,,,0.8062394857406616,0.0017205186499117161,,,0.8059800863265991,0.0015628051427839507,,,,,nlp_sst2_final_000_last,28,872,32,f1_macro,0.8060577511787415,0.0015872503149202692,,ok,nlp_classification,82.38211749914399,44.855787695668575,0.339879586128518,0.10455217788159867,12.138556647447071,3.734006352914238,0.3897701675785757,0.11989928656146637,2565.614516401913,1396.937388236536,5,0.0
/workspace/atml-project-laplacianformer/results/nlp-classification-final/stability_sst2_nlp_sst2_vanilla_medium_stable_lr1em4_drop0p10_ls0p05_seed42/20260510_190140/checkpoints/last.ckpt,cuda,0.40021657943725586,0.03136804488532395,f1_macro,2.0196626117726955,0.14607147110510812,0.11786487124624785,0.036387804675832185,0.8083024621009827,0.0015872503149202692,,validation,3314.25390625,74.64395958900492,3991.109375,0.0,3314.25390625,74.64395958900492,265.77392578125,2.096461120783553,265.75732421875,2.096461120783553,409.82177734375,32.120877962571726,514.0,62.22539674441618,514.0,62.22539674441618,334.0,5.656854249492381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8084862232208252,0.0016218107306992023,0.8083024621009827,0.0015872503149202692,,,0.6589456670874849,0.007693460593736801,,,,,0.8086726665496826,0.0017205186499117161,,,0.8081902265548706,0.0015628051427839507,,,,,nlp_sst2_final_001_last,28,872,32,f1_macro,0.8083024621009827,0.0015872503149202692,,ok,nlp_classification,145.8177808092867,44.855787695668575,0.19202047819271684,0.10455217788159867,6.8578742211684585,3.734006352914238,0.22020697040449178,0.11989928656146637,4541.182316632072,1396.937388236536,5,0.0
/workspace/atml-project-laplacianformer/results/nlp-classification-final/stability_ag_news_nlp_sst2_laplacian_1d_medium_stable_lr7em5_drop0p10_ls0p05_seed42/20260516_183800/checkpoints/last.ckpt,cuda,0.6347579956054688,0.06480769166865535,f1_macro,1.4303988028702268,0.1729268511438886,0.03918139283128796,0.025447091437112896,0.9079570770263672,0.0012167795165095106,,test,3084.26953125,123.56414787648517,3991.109375,0.0,3084.26953125,123.56414787648517,265.1787109375,2.0716018980074633,265.08349609375,2.0716018980074633,649.9921875,66.36307626870308,970.0,152.73506473629428,970.0,152.73506473629428,370.0,33.94112549695428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9080263376235962,0.00130254835322918,0.9079570770263672,0.0012167795165095106,,,0.4791077008372859,0.004964960200251938,,,,,0.907902717590332,0.0011918707290395722,,,0.9080263376235962,0.00130254835322918,,,,,nlp_ag_news_final_000_last,119,7600,32,f1_macro,0.9079570770263672,0.0012167795165095106,,ok,nlp_classification,43.15335363606635,27.916017691375973,2.7576072303345427,0.9316110752277823,23.173170002811283,7.828664497712454,0.3628430566229661,0.12258040463523448,2756.0125011269265,1782.871718104684,5,0.0
/workspace/atml-project-laplacianformer/results/nlp-classification-final/stability_ag_news_nlp_sst2_vanilla_medium_stable_lr1em4_drop0p10_ls0p05_seed42/20260510_194356/checkpoints/last.ckpt,cuda,0.5431060791015625,0.06480769166865535,f1_macro,1.6749543010563874,0.1729268511438886,0.07516901466460127,0.025447091437112896,0.9096778631210327,0.0012167795165095106,,test,3259.015625,123.56414787648517,3991.109375,0.0,3259.015625,123.56414787648517,268.1083984375,2.0716018980074633,268.01318359375,2.0716018980074633,556.140625,66.36307626870308,754.0,152.73506473629428,754.0,152.73506473629428,322.0,33.94112549695428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9098684191703796,0.00130254835322918,0.9096778631210327,0.0012167795165095106,,,0.4861292148891248,0.004964960200251938,,,,,0.9095882773399353,0.0011918707290395722,,,0.9098684191703796,0.00130254835322918,,,,,nlp_ag_news_final_001_last,119,7600,32,f1_macro,0.9096778631210327,0.0012167795165095106,,ok,nlp_classification,82.63256446265751,27.916017691375973,1.4401102128904313,0.9316110752277823,12.101766494877575,7.828664497712454,0.18948818590663571,0.12258040463523448,5277.373864841992,1782.871718104684,5,0.0
/workspace/atml-project-laplacianformer/results/segmentation-final/seg_stanford_background_laplacian_pvt_small/20260516_094740/checkpoints/last.ckpt,cuda,2.413769245147705,0.1802572127678229,mIoU,0.21978135894197617,0.008749466231835902,0.008624453441430403,0.00313739143426053,0.5305014848709106,0.018074156612668212,,test,3710.828125,90.06890136220382,3991.109375,0.0,3707.78125,90.94217179610585,195.19970703125,46.36947200281764,150.19970703125,46.139113492200195,2471.69970703125,184.58338587425064,3088.0,295.7679270419068,3088.0,295.7679270419068,200.0,44.523402086243735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5133917927742004,0.008729601116714135,0.7925240397453308,0.01828609973805415,0.5305014848709106,0.018074156612668212,0.7397326827049255,0.01709152394278215,,,0.11808311939239502,0.016692537542115738,,,0.16602712869644165,0.0,,,segmentation_stanford_background_final_000_last,9,72,32,mIoU,0.5305014848709106,0.018074156612668212,,ok,semantic_segmentation,16.257171162355995,5.829207929489698,0.5536018480779603,0.11686926117978322,61.5113164531067,12.985473464420359,7.688914556638338,1.6231841830525449,130.05736929884796,46.63366343591758,5,0.0
/workspace/atml-project-laplacianformer/results/segmentation-final/seg_stanford_background_laplacian_pvt_tiny/20260516_092953/checkpoints/last.ckpt,cuda,2.3338494300842285,0.1802572127678229,mIoU,0.22783897310354592,0.008749466231835902,0.01455701950439444,0.00313739143426053,0.5317418575286865,0.018074156612668212,,test,3710.78515625,90.06890136220382,3991.109375,0.0,3710.8046875,90.94217179610585,113.45556640625,46.36947200281764,69.20556640625,46.139113492200195,2389.86181640625,184.58338587425064,3008.0,295.7679270419068,3008.0,295.7679270419068,120.0,44.523402086243735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5150032043457031,0.008729601116714135,0.7707603308889601,0.01828609973805415,0.5317418575286865,0.018074156612668212,0.7373959422111511,0.01709152394278215,,,0.11496831476688385,0.016692537542115738,,,0.16602712869644165,0.0,,,segmentation_stanford_background_final_001_last,9,72,32,mIoU,0.5317418575286865,0.018074156612668212,,ok,semantic_segmentation,27.376102329144015,5.829207929489698,0.3287538851145655,0.11686926117978322,36.52820945717394,12.985473464420359,4.566026182146743,1.6231841830525449,219.00881863315212,46.63366343591758,5,0.0
/workspace/atml-project-laplacianformer/results/segmentation-final/seg_stanford_background_vanilla_pvt_small/20260516_101658/checkpoints/last.ckpt,cuda,2.714484691619873,0.1802572127678229,mIoU,0.20880618414467544,0.008749466231835902,0.009838089353216138,0.00313739143426053,0.5668011903762817,0.018074156612668212,,test,3866.78515625,90.06890136220382,3991.109375,0.0,3866.79296875,90.94217179610585,191.63232421875,46.36947200281764,147.88232421875,46.139113492200195,2779.63232421875,184.58338587425064,3594.0,295.7679270419068,3594.0,295.7679270419068,194.0,44.523402086243735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5326263904571533,0.008729601116714135,0.7616040408611298,0.01828609973805415,0.5668011903762817,0.018074156612668212,0.7735807299613953,0.01709152394278215,,,0.14403210580348969,0.016692537542115738,,,0.16602712869644165,0.0,,,segmentation_stanford_background_final_002_last,9,72,32,mIoU,0.5668011903762817,0.018074156612668212,,ok,semantic_segmentation,17.35721364079164,5.829207929489698,0.5185164039721712,0.11686926117978322,57.61293377468569,12.985473464420359,7.201616721835712,1.6231841830525449,138.85770912633313,46.63366343591758,5,0.0
/workspace/atml-project-laplacianformer/results/segmentation-final/seg_stanford_background_vanilla_pvt_tiny/20260516_104520/checkpoints/last.ckpt,cuda,2.637528896331787,0.1802572127678229,mIoU,0.21088274201051146,0.008749466231835902,0.01463679293957979,0.00313739143426053,0.5562093257904053,0.018074156612668212,,test,3866.8359375,90.06890136220382,3991.109375,0.0,3866.796875,90.94217179610585,112.82958984375,46.36947200281764,69.07958984375,46.139113492200195,2700.82958984375,184.58338587425064,3514.0,295.7679270419068,3514.0,295.7679270419068,120.0,44.523402086243735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5214380025863647,0.008729601116714135,0.800747295220693,0.01828609973805415,0.5562093257904053,0.018074156612668212,0.7588926553726196,0.01709152394278215,,,0.14656460285186768,0.016692537542115738,,,0.16602712869644165,0.0,,,segmentation_stanford_background_final_003_last,9,72,32,mIoU,0.5562093257904053,0.018074156612668212,,ok,semantic_segmentation,26.31525985074067,5.829207929489698,0.34200688311830163,0.11686926117978322,38.0007647909224,12.985473464420359,4.7500955988653,1.6231841830525449,210.52207880592536,46.63366343591758,5,0.0
